Current__abs_energy,Audio__mean_abs_change,Audio__cid_ce__normalize_False,Audio__number_crossing_m__m_1,"Audio__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",Current__sum_of_reoccurring_data_points,Current__sum_values,Audio__spkt_welch_density__coeff_5,Audio__range_count__max_1__min_-1,Audio__spkt_welch_density__coeff_8,Audio__lempel_ziv_complexity__bins_3,Audio__benford_correlation,Audio__lempel_ziv_complexity__bins_5,"Audio__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",Audio__quantile__q_0.8,Audio__quantile__q_0.2,"Audio__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","Audio__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""","Audio__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",Voltage__quantile__q_0.7,"Audio__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",Audio__variance,Audio__variation_coefficient,Audio__standard_deviation,Audio__root_mean_square,Voltage__quantile__q_0.6,Voltage__median,Audio__c3__lag_1,Audio__quantile__q_0.1,Audio__energy_ratio_by_chunks__num_segments_10__segment_focus_0,Audio__c3__lag_2,Audio__quantile__q_0.9,Current__mean,Audio__c3__lag_3,Audio__binned_entropy__max_bins_10,Voltage__index_mass_quantile__q_0.1,Voltage__energy_ratio_by_chunks__num_segments_10__segment_focus_0,Current__quantile__q_0.3,Voltage__root_mean_square,Voltage__c3__lag_1,Voltage__c3__lag_3,Voltage__c3__lag_2,Voltage__quantile__q_0.1,Audio__absolute_sum_of_changes,Voltage__mean,"Audio__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",Audio__lempel_ziv_complexity__bins_100,"Audio__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",Audio__quantile__q_0.7,Audio__energy_ratio_by_chunks__num_segments_10__segment_focus_9,Current__quantile__q_0.4,Current__ratio_beyond_r_sigma__r_2,Voltage__quantile__q_0.2,Current__energy_ratio_by_chunks__num_segments_10__segment_focus_3,"Audio__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",Current__variation_coefficient,Current__median,Audio__large_standard_deviation__r_0.15000000000000002,Audio__energy_ratio_by_chunks__num_segments_10__segment_focus_6,Audio__kurtosis,Audio__quantile__q_0.3,Voltage__ratio_beyond_r_sigma__r_1
14340983.05542797,0.041896118458839185,45.35329659418032,6346.0,1.3224337027029593,2527175.650103,2527300.4400380007,3.606389200187163,31239.0,0.3362066571714842,0.027687459858702634,0.9469102742180244,0.04131208520659388,1.6215241116372336,2.104492,1.416016,1.8866151132606768,2.1695770283874936,1.6895719109395095,18.492905,1.8190791428567377,0.19425087694072557,0.25127842254929156,0.4407390122745269,1.8085132668682289,18.444492,18.420288,6.3939227297812025,1.181641,0.09432309761141856,6.34690014207118,2.319336,4.227046604109801,6.280398755645109,1.9871872405056197,0.09591428494968958,0.10834425294445632,4.11326,18.532011791780874,6369.022272623725,6368.598605692109,6368.780824627979,18.250851,25049.144576999985,18.526527898556246,0.1046916757179577,0.17051354099764504,0.015040470864755715,1.938477,0.09761861159175517,4.479471,0.017138661421537145,18.299261,0.10368715024886305,0.004350051973909866,0.585157662378648,4.699198,1.0,0.101687345250749,0.3682682002616593,1.582031,0.22990426300578035
13190058.444035204,0.04524330947462637,41.13344371757698,5248.0,1.2659598086768276,1700026.39175,1700139.0850320002,6.815357136674462,31629.0,0.5582372704563319,0.029195227907789032,0.9461164812000108,0.04348039643730353,1.608970330004208,2.15332,1.37207,1.901000971009026,2.2350087762839705,1.6847435697059772,18.492905,1.8249370503370779,0.270409356878193,0.2963999601275765,0.5200089969204312,1.8298597774136038,18.420288,18.359774,6.791094898511101,1.054688,0.0917896502884885,6.728317317025401,2.441406,4.639307230811212,6.638158677754243,2.0607783157876858,0.09551006374432414,0.10948008474554446,4.11326,18.452597787094522,6293.927006784554,6293.481470515156,6293.68964838617,18.020899,16579.99892,18.440219282213263,0.16707188192738298,0.1735804881243451,0.02048709762243053,1.938477,0.09396828439126163,4.625956,0.021794773838630807,18.141926,0.07088547118672692,0.005751324398057575,0.8199271513834613,4.992167,1.0,0.10353293204672401,0.23624390397312123,1.591797,0.2807888360111771
11279302.618136093,0.02918390990427788,31.11682400281375,2540.0,1.4467278857848282,1450523.516605,1450766.8358080003,5.254546898240059,13113.0,0.32546100718362264,0.019329618424302298,0.931956982321824,0.031709218325512475,1.66343958719901,1.977539,1.52832,1.8436063216417395,2.058993935059935,1.7114567979330164,19.19486,1.7959137879966622,0.1173613627345852,0.1953386020197673,0.3425804470990503,1.7869238702500747,19.098038,18.989115,5.999964360755107,1.347656,0.09651232547315725,5.974552318730218,2.163086,2.799238306927637,5.936174113710252,1.7050603528196395,0.0975221505309953,0.10498086699931983,0.524393,18.832324101883646,6681.704169329816,6678.383248090469,6679.933361607218,17.996695,15125.17417,18.820807948023425,0.06785882632636056,0.1465658959002223,0.007301035590738199,1.865234,0.09659271135269314,0.524393,0.03905671153371203,18.323467,0.10316273771255736,0.001937119706342991,1.333206830991997,0.670878,0.0,0.10420509011409099,1.694203411943671,1.650391,0.1637769356631267
13507893.408833535,0.04376582410225879,38.274050673048734,4524.0,1.3041397983278966,1684407.947219,1684444.0057730004,6.619180159520673,22987.0,0.46208831276802864,0.02947227191413238,0.9454548970347448,0.043358676207513415,1.6125714398208555,2.109375,1.40625,1.8954337739425882,2.204980030617376,1.6859126976930603,18.480801,1.8228709594636334,0.21880205834245495,0.26664636772561107,0.4677628227450905,1.81553697055826,18.396082,18.335569,6.523535220026483,1.142578,0.09330057367803381,6.4669524282167234,2.358398,4.708307261217018,6.3860697735717675,2.0108673161655095,0.09544666815742398,0.10961089438067954,4.186502,18.438140807026645,6280.351791272198,6279.990747266579,6280.157883413854,17.996695,15657.617465000001,18.424502003622546,0.1379241791530902,0.17878186493738818,0.01891124622509062,1.918945,0.09473239272919581,4.77244,0.021978421288014312,18.129824,0.06945763161484665,0.005425001843826759,0.8385716167950968,5.065409,1.0,0.10273880571082603,0.4664316116242193,1.606445,0.2787483228980322
2959412.0590711604,0.02389590805443069,21.233989614696846,1120.0,1.4386371140769583,595054.078497,595190.2911580001,1.9268333850561135,5301.0,0.11731303312538588,0.017778237240075614,0.9219601478394701,0.028039343100189035,1.6557296557007748,1.928711,1.586914,1.8521684189399805,2.0692184886549203,1.7077730572471244,19.255373,1.7998532914389493,0.0854829595651657,0.16671078492062022,0.2923746903635226,1.7779878862179683,19.19486,19.122244,5.834659092214446,1.40625,0.09728077780073466,5.816114742947136,2.104492,1.7580053495923917,5.786974823735725,1.5550908796783967,0.09866788752362948,0.10267113806389046,0.451151,19.046648487858594,6907.587988472524,6905.57962644949,6906.267157163134,18.43239,8090.174735,19.041779271535322,0.07436934707421988,0.13758861058601135,0.009187457928346573,1.821289,0.09734187035154249,0.524393,0.0841446124763705,18.710752,0.17952629660742545,0.002424459176587213,1.3521559179746756,0.670878,0.0,0.10216654437865685,2.1629016425548713,1.689453,0.18264118620037806
8427372.520556584,0.030906280389057798,33.19859293859663,3318.0,1.3634839056199766,1352006.991924,1352086.1636739997,2.4538325427673975,17917.0,0.29897823747512525,0.020537773933102653,0.9369002522549212,0.03214388696655133,1.6363222397381263,2.006836,1.513672,1.8714984960451042,2.1346239823603006,1.6989246031445135,19.134346,1.8088363222534227,0.13277548772046607,0.20775035716323878,0.36438370946087323,1.7914004556076537,19.073833,19.013319,6.076732849360567,1.313477,0.09591856635879968,6.04923324303085,2.192383,2.4367181438761527,6.006463430984965,1.7476640688512288,0.09788062283737024,0.10429205917984384,0.524393,18.891857136395288,6740.205765664644,6736.625581879503,6738.118340322938,18.190336,17149.245956000002,18.884266578443984,0.08978234969607662,0.1482068194925029,0.010711906965618549,1.884766,0.09610708243752313,0.524393,0.06260632929642446,18.43239,0.09744546915699721,0.0028240413858752326,1.2481561999182704,0.670878,0.0,0.10458358268372962,1.3479417689559874,1.640625,0.18409566032295271
9609499.716196641,0.02966035135319308,35.932864098468905,3286.0,1.4272422226517298,1672126.031033,1672205.6305370007,6.556709021758478,15111.0,0.40468001325274244,0.019483816487087396,0.9374311251810961,0.030854498033179408,1.6531580520257125,2.006836,1.508789,1.8540877204796522,2.0692187048584976,1.7072942062189969,19.122244,1.800530465061972,0.11107636244083516,0.1900259570713663,0.3332812062520705,1.7852572282195762,19.049627,19.013319,5.965848973062841,1.333008,0.09692238939277867,5.942145410127713,2.163086,2.2343264047494986,5.905174760710456,1.6917784973669203,0.09834904651958269,0.10330738529053368,0.524393,18.911609001753728,6760.442708561865,6757.321899426837,6758.395192259841,18.250851,22198.251858,18.904930935527837,0.06650371558216694,0.13819586967675732,0.008235685328968631,1.894531,0.09751614108221825,0.524393,0.06874652599623739,18.468699,0.09508787434303867,0.0021754144347077967,1.2537789249055784,0.670878,0.0,0.1016356157334207,0.9511582663223868,1.630859,0.18911273943902857
12478808.223252136,0.039502943127449563,40.45906483833327,5562.0,1.344059564697242,2038173.819595,2038446.2393420006,3.5236958250184314,32700.0,0.3305631393801134,0.02618919828249167,0.9461659904563796,0.039997756985388364,1.630464707834961,2.109375,1.411133,1.8782256376932032,2.1535783490839258,1.6944261176925395,18.529213,1.8143228168839725,0.22168548968770208,0.2684010369903081,0.47083488580148997,1.816309106700488,18.420288,18.371878,6.5413205061041815,1.142578,0.09332238196482359,6.496452080857825,2.363281,4.082379196323861,6.431748831150676,2.015076181488845,0.09604107921045886,0.1082883997481608,3.527323,18.520853726766028,6359.033305590343,6358.5845888112935,6358.748388034518,18.178234,19724.88608300001,18.513509273783978,0.10903114358158725,0.16769738528582415,0.01429491870113396,1.933594,0.09574722897555868,4.332987,0.01809431876441938,18.238749,0.1020952680483657,0.004049851532049596,0.7067874244485047,4.699198,1.0,0.10299661582652628,0.4226227797934414,1.586914,0.2803267591643168
11350671.429730691,0.03621791777141358,41.23392504259394,6402.0,1.4530920938156693,2207109.8567950004,2207406.689572,2.9285236103307337,40815.0,0.18207754198630058,0.023604922213064084,0.945636941654472,0.03703089583762621,1.6638243467727651,2.104492,1.411133,1.8450521403785394,2.0473340378704554,1.7107839737820665,18.613932,1.798200688760805,0.2203883127020771,0.2676249018157454,0.4694553362164255,1.8158868763761666,18.492905,18.456596,6.53657105887498,1.142578,0.09340188524262773,6.498926897133267,2.363281,3.553547241351999,6.443800954922291,2.018271509156325,0.0966460823202143,0.1070009381306083,3.161112,18.596067990262085,6434.2942163407515,6433.742858625413,6433.9909590562065,18.311363,22497.954815,18.591006139089227,0.058224982811423576,0.1618602539666186,0.007688441501080756,1.928711,0.0988627848352918,3.74705,0.017532647331547496,18.359774,0.11407025765843871,0.002178091635904644,0.6686019484212847,4.11326,1.0,0.10245073408779737,0.4327378114284164,1.586914,0.27202085050484237
8104270.418378719,0.02953817036805673,29.95881915879151,2986.0,1.3585032729510556,1277929.709151,1278058.7323790002,3.49773629132629,16828.0,0.32667102819318505,0.02022947833376322,0.9377787998467741,0.03236635929842662,1.6402571394052026,2.011719,1.503906,1.867402201373499,2.1395665222031366,1.7006920006083852,19.085936,1.8069332317381201,0.1397470847172971,0.21315083753762176,0.37382761363668293,1.793215546648596,18.989115,18.952806,6.115980980450862,1.293945,0.0956322469086104,6.090981588296345,2.216797,2.575402075499339,6.052235158004882,1.7855930993195808,0.09775196672685066,0.10455505145675337,0.524393,18.81791621890054,6661.648355580154,6657.854539103791,6659.608310202921,18.081413,14658.464735999993,18.809998125419146,0.1052543759208182,0.1463216565643539,0.01068077816110888,1.884766,0.09610160329245956,0.524393,0.05923555584214599,18.323467,0.10984500077375532,0.0028241577140978324,1.2092022986383302,0.670878,0.0,0.10527363297399032,1.199165557749554,1.630859,0.19310597755996906
4133438.3775455495,0.022650622087432692,20.91515256008414,776.0,1.433151965754352,737187.6535690001,737280.5099099999,4.0848247421060595,3462.0,0.12947715289463438,0.016880187128092704,0.9244785160424104,0.027550501096147824,1.6557952940329217,1.943359,1.567383,1.8515915463005583,2.081207170120978,1.7079077640437381,19.146448,1.799364408542443,0.07720234980302203,0.15844117386988657,0.2778531083198855,1.7755425675943097,19.085936,19.061729,5.794047996429507,1.411133,0.09758846934427345,5.779774192984049,2.104492,1.803947379790753,5.757173112815632,1.5573862991476044,0.09860926244910742,0.1027799722917931,0.451151,18.969336926764967,6822.72908851445,6820.101377792509,6821.084354306473,18.299261,9257.377199000004,18.96322709639984,0.07379822496481121,0.13521766363921078,0.007781317174191368,1.84082,0.09774087096317431,0.524393,0.07713406279361103,18.710752,0.12802539287004613,0.0020348941138634293,1.451830838438406,0.524393,0.0,0.10114593480581316,1.330832311576056,1.665039,0.1720266990291262
11910031.486446198,0.04441120905115348,39.63003085401519,4802.0,1.2229112133967142,1575089.056383,1575089.0680809994,6.955571400658767,25939.0,0.5293716384596657,0.029368645201569746,0.9458433520354567,0.04337428647877274,1.5852698295783505,2.119141,1.396484,1.9242865927824158,2.2701982176764575,1.6724121171326345,19.061729,1.8372472960696404,0.2378546804530715,0.2780270201974875,0.4877034759493431,1.8206940753147451,18.371878,18.287159,6.621249618147582,1.113281,0.09271626075248011,6.56131821312836,2.382812,4.390076112872925,6.475255813700613,2.038389419246941,0.09581530948983233,0.10879660399272584,0.74412,18.449180560282592,6289.40236395782,6288.748339241686,6289.056827581634,17.984591,15933.986816999999,18.43778850845355,0.1804442502974604,0.1783245629682483,0.026913372987683457,1.923828,0.09405138289877257,4.479471,0.024231849803781663,18.069309,0.09197178679241091,0.007785653076677551,0.8499452004996567,5.065409,1.0,0.10307253798630989,0.43420399194765213,1.601562,0.3125473822689975
3404561.713052461,0.025429594030208415,23.132500943180418,1178.0,1.3981808368953765,716910.279035,717049.3247439999,6.377377786467329,5042.0,0.12934903173494006,0.019317292644757435,0.9295811554147618,0.029741294992175274,1.6435798305416611,1.962891,1.547852,1.8645646612637812,2.1070229037442294,1.702340380878604,19.098038,1.8056036201901424,0.09075803735311784,0.171776988770138,0.30126074645250056,1.779476614053793,19.073833,19.049627,5.864725407409756,1.37207,0.09710024722660685,5.846153634912779,2.133789,1.753348309722222,5.816802600201106,1.6386349070435502,0.0986697965571205,0.10266532109652263,0.524393,18.96888944068771,6822.714507047432,6820.731323909283,6821.331346577475,18.396082,10399.661345000004,18.96424727481416,0.08345964356664222,0.14431484741784037,0.009745035346254833,1.845703,0.0971775635326224,0.524393,0.0836316510172144,18.626034,0.11720701720794342,0.0025475492019702184,1.3068935774023258,0.670878,0.0,0.1012020105282126,1.162451699218206,1.665039,0.18975449921752738
13610643.963202704,0.04329655547986831,45.66310077041512,6892.0,1.3151040080262684,2313476.4688779996,2313543.520577001,3.855814563150204,38819.0,0.3333277731581687,0.027814703290246767,0.9467966519680063,0.04182762925969448,1.6234752495630818,2.133789,1.386719,1.8857100640522182,2.184167121046942,1.6915579613125296,18.408186,1.817905033404382,0.23654464215828785,0.27720097306603597,0.48635855308433495,1.8206961485209645,18.335569,18.311363,6.618195748936242,1.118164,0.09302781889839812,6.566271517347524,2.387695,4.247839895301485,6.492470547442562,2.0471398109752657,0.09588351938895417,0.10852100703683802,4.11326,18.438977985000747,6273.977513247559,6273.5509628843065,6273.731660602481,18.154028,23580.99268,18.432995723885508,0.121846636345141,0.17135906286721503,0.015374438941194406,1.948242,0.09631380854363077,4.479471,0.018592097532314923,18.214542,0.09942223232045609,0.004312202018578617,0.6204402184750486,4.77244,1.0,0.10193690973642971,0.25458610641228807,1.577148,0.24293478260869567
8210148.51268799,0.03194132673795606,34.819940516784435,4346.0,1.3161979496368483,1374977.613352,1375129.5496870002,4.132735988425934,25827.0,0.2739623792195336,0.021991940322932578,0.9436165002292556,0.03323253054767619,1.6367050167270227,2.055664,1.469727,1.8718404723594073,2.16748154426195,1.6993219512607183,19.001217,1.8092618601786246,0.16340458157479465,0.23043091002986718,0.4042333256608053,1.8002211386381348,18.964909,18.940702,6.236758211600404,1.240234,0.09528605919057603,6.208120433488257,2.260742,2.344141306334211,6.163389427615311,1.8590002037365079,0.09817532184158848,0.10357425234236521,0.524393,18.810433887309998,6652.601496992746,6649.2906221576495,6650.513048052966,18.154028,18737.516915,18.80347380323172,0.11711873079064897,0.15048139864717433,0.01115409719571707,1.914062,0.09528625168409698,0.524393,0.0625835288020947,18.359774,0.10701233856465148,0.0029600495436200034,1.243771971577459,0.670878,1.0,0.10345891224770781,0.7555002636844828,1.616211,0.19018655902247436
5681662.403444352,0.02267118992726727,18.417314162375092,796.0,1.416722361154829,811007.8527259999,811148.44822,1.4698653393008037,3619.0,0.4916200609464468,0.01777535151256924,0.9216806088101124,0.028487164465274818,1.6566714796097497,1.928711,1.582031,1.8499510279074265,2.073597695169392,1.7077651481254097,19.32799,1.799182431769916,0.07970880832717507,0.16101177046841228,0.2823274841866712,1.7760422574339652,19.061729,19.001217,5.803321057744297,1.40625,0.0975403733060136,5.788350422792512,2.094727,2.700084044192054,5.765262644401571,1.554980856067139,0.09728509799744355,0.10555407188784442,0.524393,18.918804540199638,6770.863789865604,6766.463459692056,6768.499976269189,18.069309,6810.765521999997,18.909099209449565,0.07716833555089941,0.14571793779292713,0.008573974478043764,1.826172,0.09755800739741695,0.524393,0.0647801714955262,18.311363,0.21361422759612836,0.0023088467030511926,1.2626029565550219,0.670878,0.0,0.10053335142049652,1.885730236478882,1.68457,0.21135691840647636
9412570.944202548,0.03305435848026391,24.516586633081232,1752.0,1.398795344109527,968207.035739,968244.91365,3.5814390648350867,8508.0,0.6357727223623901,0.025639742283051836,0.9329963487590838,0.03772477431566686,1.6403139366960613,1.977539,1.538086,1.8679214752217068,2.1077377008415037,1.6982628327425016,19.291681,1.8097608201608524,0.14594006160268377,0.21784523484081325,0.3820210224617014,1.7947634048032626,19.243271,18.299261,6.142758222766506,1.274414,0.09546247115119492,6.104510663776819,2.231445,4.405598944607236,6.0494071914313166,1.7961864445480042,0.09538803145020384,0.10962480471598739,0.524393,18.543595627389045,6397.858678646156,6397.145610085604,6397.465956833883,17.863564,7264.521635000001,18.51987072568433,0.10621008263890266,0.16813482818870124,0.015659372899894223,1.806641,0.09533255436594833,0.74412,0.03377074839836925,17.948282,0.10137324621942617,0.004476582778511113,1.0984406573675853,4.992167,1.0,0.10359023300173972,1.5866475535115194,1.708984,0.059155685789167155
12934931.567763,0.03989209075620374,40.0269573974023,4852.0,1.3776447483818328,2039441.4721549999,2039819.2492520006,4.086184959000679,25034.0,0.47505557751783806,0.02645038296156947,0.9440162239998738,0.03999050994356356,1.6419555146196967,2.06543,1.450195,1.8673027654390562,2.1225581369215716,1.6997312188565543,18.892292,1.8086867855437996,0.18959184832002532,0.2482623833239459,0.43542146056438846,1.8071173789740629,18.335569,18.275055,6.369243445963189,1.196289,0.09423005517655685,6.322791639116854,2.304688,4.282743317597757,6.2560378671512105,1.9506706977863368,0.09531837879602258,0.10994648124463698,2.208964,18.491979208254886,6332.06175185988,6331.534420367096,6331.760677840219,17.984591,19000.084230000008,18.481968375608872,0.09897067192013728,0.1710561676968557,0.012827136535859223,1.904297,0.0957989739162093,4.625956,0.016813356624563288,18.081413,0.10390241619357518,0.0036945818700717366,0.6932843254740707,5.065409,1.0,0.10340750674082161,0.7232672039951145,1.611328,0.31075315775329215
14863733.09010392,0.0441900755454954,37.539395373852145,3994.0,1.2982415412084867,1595082.4615449999,1595120.351154,6.325496812191053,22230.0,0.9983175834545641,0.029712132509586705,0.944425738315777,0.043180123561994035,1.6143742720198757,2.099609,1.416016,1.8936160029433589,2.194257393471966,1.6863801570577883,18.456596,1.821843675735667,0.23783765726372433,0.2780260329880599,0.4876860232400805,1.8206349216785747,18.238749,18.154028,6.618293164549942,1.118164,0.09278916321739271,6.554453322088795,2.382812,5.309705046182627,6.463652532256158,2.00223415263316,0.09425263634426928,0.11229182885453737,3.454081,18.294995662948242,6143.833392145601,6143.41193131247,6143.611385340087,17.464176,13275.361545000002,18.27216040803086,0.1418166297516723,0.17609248508734554,0.019499756980120117,1.899414,0.09259347769350713,5.285135,0.022106012995313166,17.851461,0.06848123662352404,0.005590578467735779,0.868876954722098,5.871073,1.0,0.10461188842297493,0.5896168653815463,1.625977,0.3318065615679591
13318740.326507332,0.039675675201150236,33.43313546780258,3374.0,1.3138119642124724,1555832.198499,1555832.2101969996,4.565266205819939,16989.0,0.5091198699259772,0.02791977978765238,0.9428258079434627,0.04163389697208022,1.6155884663674813,2.060547,1.455078,1.8913336117712807,2.179543568149884,1.6860184563416543,18.275055,1.8207006532236085,0.1863093012141248,0.2461928794482105,0.43163561161484904,1.805592867984425,18.141926,18.045105,6.345456332975838,1.196289,0.09416408037369355,6.297912872675161,2.304688,4.7797637208667165,6.230191345984415,1.9027816818148922,0.09523692489186,0.11005265864100335,3.74705,18.193742220552547,6037.086512392086,6036.760083946903,6036.914336278037,17.742537,12914.551305000005,18.176610384732605,0.13030310339462825,0.16652637141171844,0.01873042487414693,1.889648,0.0943280470028255,4.845682,0.021520472866692883,17.88777,0.07820479252563929,0.00543281578316904,0.889378049195201,5.285135,1.0,0.1028895483239254,0.7945360162885744,1.630859,0.19105141565080613
9705718.219747268,0.04054305556042099,41.118457877186714,4644.0,1.3319438307559897,1145276.789404,1145412.7121580003,2.03082661149996,50723.0,1.1424341489954803,0.025161867027444915,0.9358822079251673,0.03855213567839196,1.6493137857960765,2.304688,1.21582,1.8594481376767142,2.1656018715959093,1.7053951249545773,18.989115,1.80396288178104,0.4583948036828144,0.38548505056069576,0.6770485977260527,1.8823330485440448,18.904396,18.783369,7.796295466181654,0.629883,0.08716393608489445,7.7301412443274895,2.822266,3.459040129004398,7.636172248793816,2.1361141835748154,0.09674574797062234,0.10667158828997177,0.524393,18.538013132434468,6378.833323374401,6376.130666149517,6377.379683655408,17.573099,13425.224703000004,18.522822180249204,0.11938871211367819,0.16441280923850018,0.008385693830153581,1.992188,0.08697813546160597,0.670878,0.026916433127174334,17.960386,0.06997687697588291,0.0020503875448653367,1.2040282712042671,0.74412,1.0,0.10857589589102885,-0.4315768549551149,1.52832,0.16776490626207963
9076065.873635447,0.03438025088532997,26.69437228008648,2302.0,1.3518566403373888,1081287.676753,1081324.8222420001,2.826964992669472,12777.0,0.3018895372151906,0.026136925358378645,0.9399389520790642,0.03903932896688087,1.6284217696033796,2.036133,1.479492,1.880000979662959,2.147932552169326,1.692701001597808,19.098038,1.8154234437742487,0.17649573515923994,0.23956978439234197,0.42011395496845844,1.8032395382546114,18.480801,18.359774,6.301679645653748,1.220703,0.09461520273034003,6.263646569952457,2.285156,4.175902211451125,6.208992145575465,1.9013089040756148,0.09592807711319822,0.10849297209764666,0.670878,18.451813286161045,6295.778210271889,6295.16475586907,6295.411252363114,17.899872,8902.525305,18.436316083408,0.10955152129436302,0.1734583539298072,0.016089725980212053,1.865234,0.0943999155532431,3.454081,0.030338606030647555,17.996695,0.1277375246615668,0.004739661038775574,1.004976254656558,4.406229,1.0,0.10183964787779382,1.018339640347257,1.655273,0.23990901507661888
10889620.157958485,0.03991905388183911,31.86329593043782,2978.0,1.3971248360945563,1174037.80451,1174075.6941190003,4.620734659493774,18628.0,0.8032848016140373,0.02735001336183859,0.9405694255041365,0.040327699091394976,1.6446652515630684,2.060547,1.464844,1.864113653935908,2.1027169302387176,1.700980416381816,19.061729,1.8077078351895846,0.23829282958401773,0.2782630666103496,0.48815246551053876,1.8209353184492605,18.795471,18.081413,6.623377028160293,1.118164,0.09275183091465206,6.5661713247077875,2.382812,4.902440598773218,6.484782167800107,1.924843676261026,0.09519892437199359,0.11010570112993923,0.670878,18.296464589344634,6142.414310233381,6141.762126212115,6142.044916093091,17.343149,9560.094457000003,18.27658588253691,0.10897708642165425,0.17144909139497594,0.015153421996481257,1.831055,0.092606127956175,0.817362,0.02659423436664885,17.730434,0.07932461625849666,0.004404997543721383,0.944418681471316,5.797831,1.0,0.1073296467885183,0.8692916124436953,1.694336,0.3298286344200962
10897190.383983696,0.03395683443492368,30.069077834536444,2420.0,1.4568046552544722,1195291.167568,1195395.2065729997,4.218022074563282,12945.0,0.7198137002479693,0.02382932798064232,0.9353016916367305,0.03683870435547734,1.6640318839617552,1.99707,1.518555,1.8434957896389375,2.047688930992501,1.7108710490099934,19.061729,1.7970483376802897,0.16360122341014494,0.23065263834826738,0.40447648066376485,1.7996597510757422,19.013319,18.892292,6.234633766167228,1.274414,0.09495134511724383,6.192599403340517,2.231445,4.108677981236938,6.132225726159336,1.8005556352166434,0.09602535195776507,0.10822601177739646,0.524393,18.450823791733413,6297.591939759386,6296.636876636497,6297.020275410117,17.415766,9879.503281,18.431169601847774,0.07498899556509767,0.16200024747030356,0.009776951277518608,1.84082,0.09453314557854348,0.670878,0.020715326660800705,17.682024,0.06027301277133787,0.0027403132556278317,1.1039528779829628,0.817362,1.0,0.10796225682562967,1.7411035622804758,1.674805,0.14927271227452707
10609391.494306142,0.03296122361985499,30.34297394216808,2360.0,1.4940636733883026,1196246.5076199998,1196419.136411,3.9324823235343684,13520.0,0.5919170994891636,0.022984918098282063,0.9354813689962381,0.035988064322812624,1.6767630108064693,1.99707,1.518555,1.8303275163633026,2.009173160453981,1.7170399850798759,19.049627,1.7902605465887171,0.15725384985564386,0.2261128680434518,0.3965524553645379,1.7980549770916896,18.977011,18.88019,6.202183072728679,1.293945,0.09511361627441417,6.163678250877218,2.216797,3.7343286069560278,6.108181175339252,1.808671157087461,0.09644676388333999,0.10730301021201717,0.524393,18.5096765389165,6354.5803565294345,6352.933949091894,6353.652059624529,17.452072,10560.215707000001,18.491782950852727,0.0525968330614848,0.16195877447063523,0.005968324102881031,1.855469,0.09553867265865745,0.670878,0.021249500599280862,17.694126,0.05826304334511855,0.0016350128747127314,1.1724429963023613,0.74412,1.0,0.11007365336578272,1.883530834819065,1.669922,0.20178910307630843
6767970.725533923,0.02515189611858937,19.645432977929513,1018.0,1.564034096675063,727494.865011,727669.6793680002,3.3261246865104748,4929.0,0.2894007768808708,0.01988480526604498,0.9230412571262364,0.031010010970927045,1.6975076212722477,1.928711,1.582031,1.8091102899570974,1.9387447741286932,1.7266298293008477,18.977011,1.7804147888397326,0.09946273272608629,0.17987295989666482,0.315377127778928,1.7814707418137432,18.964909,18.795471,5.903086940027865,1.386719,0.09689628233496432,5.880548194178084,2.124023,3.1184417828099296,5.847330425262783,1.5915292489780173,0.0972641250685683,0.10552811430738616,0.524393,18.544206013335774,6387.093881674539,6384.911376415584,6385.912127664155,17.718332,5869.018896,18.528258438215683,0.02927114541960723,0.15132593938562808,0.002850529565497588,1.806641,0.09669351375155964,0.524393,0.03469984229292375,17.948282,0.06431649055315933,0.0007330763235992971,1.4080276586017528,0.670878,0.0,0.10400271894303405,2.6561197340099194,1.708984,0.12811128634119584
9026767.756961819,0.03375941792688941,25.843950467714105,1950.0,1.3539607622275867,843649.111088,843682.020228,4.56146201118927,9761.0,0.5137679115155754,0.025009218289085547,0.9304706837307198,0.037366334808259585,1.6248596017071462,1.962891,1.552734,1.8822803562409582,2.1478134021745294,1.6910971498800036,18.989115,1.8172965251379916,0.15536324930551504,0.22477245382718303,0.3941614508111049,1.7973546208417377,18.977011,18.952806,6.190864911960803,1.279297,0.09521630085776671,6.1483295051874505,2.236328,3.888652379369469,6.087379353467712,1.7843013311339269,0.0963818215339233,0.10738117996325695,0.524393,18.40409439344906,6253.271215394013,6252.622467859309,6252.920368121137,17.718332,7324.409554000001,18.38108669965431,0.12225998344175817,0.16568491887905604,0.019162362883949808,1.806641,0.09502939685291857,0.670878,0.03160490412979351,17.827257,0.11352106296729825,0.00560311714595264,1.3234061848832257,0.74412,1.0,0.10436509875675237,1.8067314018161915,1.704102,0.05318491887905605
